possession_id,outcome,offensive_supercluster,defensive_supercluster,matchup,z_off_0,z_off_1,z_off_2,z_def_0,z_def_1,z_def_2
22401024_295,0.15740446264118524,0,1,"(0, 1)",2.6100000000000003,2.68,-0.75,0.99,0.0,-1.02
22401083_69,0.18447034336547716,0,1,"(0, 1)",0.91,2.88,-2.9000000000000004,2.1,0.0,3.13
22401116_207,-0.7907300353935849,0,1,"(0, 1)",0.0,-1.7599999999999998,-3.62,0.0,-1.48,2.1100000000000003
22400804_598,-1.3461384385736812,0,1,"(0, 1)",0.5900000000000001,-1.22,-0.22999999999999998,0.0,0.77,5.62
22400606_168,-0.643455207317925,0,1,"(0, 1)",0.15999999999999992,0.0,-0.75,1.27,0.0,-1.0
22400858_466,-0.8880751288782434,0,1,"(0, 1)",0.06,-0.32,-5.52,0.0,-1.21,-1.31
22400260_770,0.42743971162586114,0,1,"(0, 1)",-4.56,0.0,-5.49,0.0,0.0,-0.96
22400946_317,-0.5029386090999471,0,1,"(0, 1)",-0.51,5.67,-0.15999999999999992,0.0,0.14,1.8399999999999999
22400455_660,0.33196151566302645,0,1,"(0, 1)",-0.8500000000000001,1.95,-1.58,0.0,1.7,3.5900000000000003
22400947_130,-0.47813305678596224,0,1,"(0, 1)",-5.41,0.0,-5.91,0.64,0.0,-1.6400000000000001
22400907_228,-0.9722705093291442,0,1,"(0, 1)",0.0,0.9299999999999999,-3.49,0.0,-0.44,1.03
22400772_111,-0.43121483411117445,0,1,"(0, 1)",-1.71,1.0,-0.55,1.27,0.0,-1.6300000000000001
22400966_178,0.9285000652948067,0,1,"(0, 1)",-2.8,-0.8999999999999999,-3.19,0.0,-1.53,-5.8500000000000005
22400057_82,-0.11435046982618284,0,1,"(0, 1)",-2.18,7.0,1.2,0.0,-1.64,-2.8600000000000003
22400425_452,-1.3841120052810163,0,1,"(0, 1)",0.0,3.12,-0.06,0.0,0.0,2.3899999999999997
22400066_625,-0.5320407620105784,0,1,"(0, 1)",4.2,3.56,-2.6399999999999997,0.0,0.81,-1.15
22401171_8,1.55795784340053,0,1,"(0, 1)",-0.8500000000000001,1.95,0.19999999999999996,2.1,0.0,3.13
22401029_192,0.88800184735083,0,1,"(0, 1)",-2.47,-0.74,-1.21,0.0,0.0,-3.01
22400142_278,-1.895217532004045,0,1,"(0, 1)",-1.11,3.02,-1.38,0.83,0.0,-1.0699999999999998
22401105_447,2.7249459334987325,0,1,"(0, 1)",0.92,2.6999999999999997,-0.26,0.0,-1.49,-1.3199999999999998
22400272_583,0.10685032906691502,0,1,"(0, 1)",2.1,0.64,-1.9699999999999998,0.0,-1.49,-3.1
22401075_257,-0.8554592703595194,0,1,"(0, 1)",0.0,-2.4,-2.7199999999999998,0.0,0.0,-1.65
22401028_696,1.5184996122287557,0,1,"(0, 1)",-4.43,0.0,-4.84,0.0,0.0,0.95
22400761_532,-2.52260925305645,0,1,"(0, 1)",0.0,6.56,-2.35,-0.06,0.0,-1.37
22401040_133,-0.07091732825827553,0,1,"(0, 1)",1.39,-0.6,-2.66,1.27,0.0,-1.2999999999999998
22401064_147,0.0675691054877832,0,1,"(0, 1)",0.0,4.84,0.29000000000000004,0.0,0.07,0.9500000000000001
22400122_167,1.6384852738837394,0,1,"(0, 1)",2.09,0.28,0.7799999999999999,1.03,0.0,0.3
22401212_584,1.2026093222328433,0,1,"(0, 1)",0.0,0.6400000000000001,-3.1399999999999997,-0.26,0.0,-0.04000000000000015
22401082_503,-0.7002336207889647,0,1,"(0, 1)",0.03,0.28,-1.13,0.0,-1.94,3.8
22401023_579,-0.05480124249373903,0,1,"(0, 1)",0.0,1.2800000000000002,-2.7,0.0,0.0,0.11000000000000032
22400950_148,-0.396705265220232,0,1,"(0, 1)",0.21,-1.14,-2.1799999999999997,0.0,-1.53,-4.4799999999999995
22400167_178,-1.4403948844746963,0,1,"(0, 1)",-1.68,4.17,-0.74,0.0,0.81,-1.0699999999999998
22400265_641,-0.39774172869476404,0,1,"(0, 1)",0.0,-0.74,-1.21,0.0,0.39,3.47
22401124_566,-1.6461284203477924,0,1,"(0, 1)",0.65,8.36,-0.009999999999999995,0.0,0.39,-3.7800000000000002
22401047_177,0.13748014042690831,0,1,"(0, 1)",-0.19,0.9299999999999999,-3.93,0.0,0.52,-1.24
22400742_654,-1.7655405159670037,0,1,"(0, 1)",2.1,2.68,1.2200000000000002,0.0,0.0,0.95
22400858_657,0.9043293863312225,0,1,"(0, 1)",0.06,-1.54,-0.9700000000000001,0.0,0.94,1.4500000000000002
22400395_229,-0.23302027552359264,0,1,"(0, 1)",-1.05,-0.5,0.8,0.0,-0.44,2.8
22400948_398,-0.19096850060823767,0,1,"(0, 1)",-1.86,1.5999999999999999,-1.73,0.0,0.53,0.06
22400141_72,0.7956599397186137,0,1,"(0, 1)",-0.43,6.34,-1.67,0.0,-0.8,-1.3
22400064_279,-0.6937946688905567,0,1,"(0, 1)",-1.05,3.11,-1.3,0.0,-1.05,-1.6199999999999997
22401064_292,1.028426547667394,0,1,"(0, 1)",0.0,4.84,0.29000000000000004,0.0,1.17,-0.72
22400349_646,0.7535290774442415,0,1,"(0, 1)",2.1,3.89,-2.6399999999999997,-0.26,0.0,-2.93
22401045_330,-0.2777699785333981,0,1,"(0, 1)",-1.54,2.5300000000000002,-3.56,2.96,0.0,-1.0300000000000002
22400521_153,0.5923851440064305,0,1,"(0, 1)",-1.28,0.26,-2.74,1.52,0.0,-1.8900000000000001
22400796_460,0.45306789761220756,0,1,"(0, 1)",-0.41,1.0,-0.63,0.0,-1.12,-0.22000000000000003
22400990_162,0.8360273558136406,0,1,"(0, 1)",0.9799999999999999,0.0,-0.9299999999999999,0.0,-0.45,1.25
22400501_698,0.21884472256440526,0,1,"(0, 1)",0.92,2.49,-0.61,0.0,0.0,1.1099999999999999
22401178_230,-0.661313704031524,0,1,"(0, 1)",1.3299999999999998,-0.6,-1.03,0.0,-1.36,-0.42000000000000004
22401131_699,0.2856250381948908,0,1,"(0, 1)",-0.19,-1.18,-2.65,0.0,0.16,-1.05
22401156_392,-0.2751774528018009,0,1,"(0, 1)",-0.67,-2.8,-1.61,1.93,0.0,1.2000000000000002
22400611_303,-1.373448665304413,0,1,"(0, 1)",-1.22,2.5199999999999996,-1.5,0.0,0.53,3.55
22401230_725,-0.20927985442509428,0,1,"(0, 1)",0.63,2.26,-0.6200000000000001,0.0,0.77,1.9000000000000001
22400442_529,-0.13124325410159396,0,1,"(0, 1)",-1.4,0.8,-3.02,0.0,-1.52,-0.039999999999999925
22400378_400,0.40591881544422054,0,1,"(0, 1)",-1.05,0.23,0.41999999999999993,0.31,0.0,-2.12
22400106_408,0.17615957920603353,0,1,"(0, 1)",2.09,4.7,1.52,2.12,0.0,1.52
22401092_313,1.106208749778707,0,1,"(0, 1)",0.0,-2.87,-2.0,1.36,0.0,0.48
22400035_364,-0.6683839730342268,0,1,"(0, 1)",-1.22,2.65,-1.47,0.0,-0.98,-3.0000000000000004
22401077_558,0.7966010113806764,0,1,"(0, 1)",1.39,-0.6,-0.5800000000000001,0.0,-0.26,1.25
22401196_478,-0.5802621926213696,0,1,"(0, 1)",0.0,0.0,-3.81,0.0,0.0,-1.56
22400805_432,0.6834642406665165,0,1,"(0, 1)",0.92,1.8,-1.76,0.0,0.52,4.180000000000001
22400240_206,1.3243196949662108,0,1,"(0, 1)",2.09,0.28,-0.6000000000000001,0.0,-1.05,-2.9299999999999997
22400838_346,2.5720813018430397,0,1,"(0, 1)",0.0,4.7,1.13,0.0,-1.31,-3.09
22400005_490,-0.9001070130053208,0,1,"(0, 1)",0.0,-0.01,-2.5300000000000002,0.03,0.0,3.5700000000000003
22400223_170,-1.0400288367156196,0,1,"(0, 1)",-0.44,1.21,-0.27,2.1,0.0,-0.52
22400900_594,0.7028830108223306,0,1,"(0, 1)",-1.88,0.4,-2.56,0.0,0.14,2.84
22400470_81,2.000541379893559,0,1,"(0, 1)",-0.38,-1.89,-4.359999999999999,1.98,0.0,1.1500000000000001
22400327_315,-0.3710265402037797,0,1,"(0, 1)",0.15999999999999992,4.42,1.52,-0.26,0.0,0.039999999999999813
22400290_303,0.03996660396709979,0,1,"(0, 1)",0.63,2.26,-0.69,0.0,-1.31,-3.3600000000000003
22400920_515,-1.4833684638329458,0,1,"(0, 1)",5.15,0.8800000000000001,1.5,0.0,0.77,4.02
22400176_377,-0.11896752431393202,0,1,"(0, 1)",-1.22,0.51,-3.62,0.0,-0.6,-0.020000000000000323
22400428_115,0.7049885059077722,0,1,"(0, 1)",0.0,4.84,-0.6700000000000002,-0.26,0.0,-1.12
22400019_147,0.2845100248460601,0,1,"(0, 1)",-0.67,4.27,-1.87,0.0,0.44,1.11
22400992_603,-0.3733768933810668,0,1,"(0, 1)",-1.11,1.6,-1.97,0.43,0.0,1.27
22400009_511,0.6585269337040428,0,1,"(0, 1)",0.0,-0.9500000000000001,-3.55,1.36,0.0,1.5699999999999998
22400618_267,-0.9982396412504673,0,1,"(0, 1)",0.06,-1.22,0.53,0.0,0.77,0.020000000000000018
22401134_166,-0.9393976345072318,0,1,"(0, 1)",-2.8,-1.89,-2.51,0.0,0.0,-1.59
22400440_513,-0.6854238315364558,0,1,"(0, 1)",-0.51,1.72,1.1700000000000002,0.0,0.07,1.04
22401174_31,0.41980354188101704,0,1,"(0, 1)",0.63,6.34,-1.67,-0.07,0.0,-0.9500000000000002
22400004_438,-1.8347109356956637,0,1,"(0, 1)",-2.32,4.7,0.24,0.0,1.43,-2.5999999999999996
22400242_283,1.0269186342008974,0,1,"(0, 1)",0.0,7.39,-1.84,0.24,0.0,-0.3600000000000003
22400591_477,1.2242116062909292,0,1,"(0, 1)",0.63,2.26,0.17,0.0,-1.48,0.36999999999999994
22400527_248,0.840530210118414,0,1,"(0, 1)",0.0,1.08,-1.03,0.0,-1.31,-1.28
22400136_74,0.30550413107125474,0,1,"(0, 1)",-1.22,2.2299999999999995,-1.64,0.0,1.38,-3.82
22400476_269,-0.796808874309159,0,1,"(0, 1)",0.92,0.69,-1.6,0.0,1.17,0.6900000000000004
22400014_316,2.386793962734128,0,1,"(0, 1)",-3.4,4.7,-1.1400000000000001,0.0,0.0,-1.9999999999999998
22400306_131,-0.6004646633308125,0,1,"(0, 1)",2.1,0.07000000000000006,-1.2199999999999998,0.0,0.44,-0.6299999999999999
22400373_158,0.07709365952675162,0,1,"(0, 1)",-1.71,-0.33999999999999986,-1.21,0.77,0.0,-1.12
22400520_545,-1.6514384586899493,0,1,"(0, 1)",-0.88,2.26,-0.29000000000000004,0.0,1.17,0.6000000000000001
22401129_480,0.7578348700162916,0,1,"(0, 1)",-1.11,-0.74,-0.1399999999999999,0.0,0.0,-1.0399999999999998
22400782_399,0.2001149486134285,0,1,"(0, 1)",0.0,3.59,-3.39,1.03,0.0,3.9900000000000007
22400826_788,0.5696748312150837,0,1,"(0, 1)",0.0,7.39,0.040000000000000036,0.0,0.22,0.57
22401016_591,-0.7152728029228217,0,1,"(0, 1)",0.0,2.54,-1.56,-0.01,0.0,0.11999999999999983
22400028_486,-1.7419578444305654,0,1,"(0, 1)",-1.49,2.12,-1.65,0.0,-1.49,-3.0000000000000004
22400738_391,0.06594815893037186,0,1,"(0, 1)",-1.71,2.56,-1.2000000000000002,1.22,0.0,-0.28
22400349_110,-1.900463117711106,0,1,"(0, 1)",2.1,3.89,-1.2199999999999998,0.89,0.0,-3.26
22401057_185,0.9573484471426811,0,1,"(0, 1)",5.15,-1.8599999999999999,-0.73,0.0,0.0,2.5599999999999996
22401085_77,-1.2728374784182352,0,1,"(0, 1)",-1.93,0.17,-4.3,0.0,-0.8,-3.26
22401124_420,0.8935820311825258,0,1,"(0, 1)",2.9099999999999997,3.21,-0.21000000000000002,0.0,-1.64,-2.42
22400840_132,-0.7904851763452816,0,1,"(0, 1)",0.0,4.84,1.7500000000000002,0.0,0.0,-0.9400000000000001
22401176_626,-0.003539956604906059,0,1,"(0, 1)",-1.22,0.93,-3.29,0.0,0.0,-1.27
22400984_117,0.2725833021876687,0,1,"(0, 1)",-1.86,0.9299999999999999,-3.93,1.99,0.0,-0.09000000000000002
22400620_537,0.372489866284421,0,1,"(0, 1)",-1.49,8.61,-1.67,0.0,0.16,-0.10999999999999999
22400825_447,0.5807965359999057,0,1,"(0, 1)",-0.19,-0.51,-2.65,0.0,-1.98,-1.7500000000000002
22401087_510,-1.336911352219582,0,1,"(0, 1)",-2.8,0.12000000000000001,-2.7199999999999998,0.0,0.0,-2.5599999999999996
22400388_589,-0.31373503934899205,0,1,"(0, 1)",0.73,0.73,-2.38,0.0,0.65,-0.3800000000000001
22400084_171,-0.0648613271881402,0,1,"(0, 1)",-0.67,-0.22,-0.44,-0.28,0.0,-4.2
22401148_543,0.04955725744404311,0,1,"(0, 1)",2.1,0.64,0.4700000000000002,0.0,-1.49,-0.48000000000000004
22401105_513,0.554735096317896,0,1,"(0, 1)",0.92,2.6999999999999997,-0.26,0.0,-1.49,-1.3199999999999998
22401227_440,-0.4802384240647883,0,1,"(0, 1)",2.09,4.7,0.24,0.0,0.92,4.65
22400442_420,-1.9611920118921584,0,1,"(0, 1)",-0.13,0.8,-3.0700000000000003,-0.87,0.0,1.3099999999999998
22400418_182,0.4244444961280546,0,1,"(0, 1)",0.0,2.76,-0.86,1.21,0.0,-1.9099999999999997
22400875_127,-1.4519010211087182,0,1,"(0, 1)",-0.67,4.27,-0.9299999999999999,2.96,0.0,-1.6099999999999999
22400986_502,-2.0865441401883134,0,1,"(0, 1)",0.0,0.43999999999999995,-2.14,0.0,-0.7,-3.04
22400542_541,-0.8312599539707375,0,1,"(0, 1)",0.0,7.39,-0.84,0.0,-0.91,-0.9299999999999999
22400840_212,-0.8284111069108351,0,1,"(0, 1)",0.0,4.84,0.13000000000000012,0.0,0.0,-0.6900000000000001
22400739_395,0.86444204128052,0,1,"(0, 1)",-0.51,5.67,-0.9200000000000002,0.0,0.65,-0.2899999999999999
22400783_584,0.7161979164189831,0,1,"(0, 1)",0.21,0.4600000000000002,-0.81,0.0,0.53,4.56
22400155_449,0.9910224653460804,0,1,"(0, 1)",-0.67,3.76,0.44,0.0,-1.49,-1.3099999999999998
22400990_353,-0.29893268816819424,0,1,"(0, 1)",1.65,4.27,0.7100000000000001,0.0,-0.63,0.21000000000000002
22401146_179,-0.25307685280258146,0,1,"(0, 1)",0.0,1.8800000000000001,1.9100000000000001,0.89,0.0,-0.6400000000000002
22400159_476,-0.7774630560292947,0,1,"(0, 1)",0.0,2.5500000000000003,-0.61,1.03,0.0,-1.0
22400218_100,0.25994061441674576,0,1,"(0, 1)",-0.43,7.39,0.2899999999999999,0.99,0.0,-3.59
22400312_265,-0.019272786490105675,0,1,"(0, 1)",0.25,-0.28,-3.13,0.33,0.0,0.11999999999999988
22400744_134,-0.4424772087987711,0,1,"(0, 1)",0.0,-0.88,-1.7300000000000002,0.0,0.73,-0.9699999999999999
22400747_224,0.21116823016003175,0,1,"(0, 1)",-1.28,0.41000000000000003,-1.51,0.0,0.22,0.1
22400039_497,0.5681497753288288,0,1,"(0, 1)",0.0,4.17,-0.96,1.99,0.0,-1.6
22400221_594,-2.5116165078719814,0,1,"(0, 1)",0.0,7.39,-0.8,0.0,-1.07,0.4699999999999999
22400181_492,-1.0485333249002395,0,1,"(0, 1)",0.0,3.43,-0.91,0.0,-1.52,-0.7899999999999999
22400559_193,0.42860221292017353,0,1,"(0, 1)",-1.8699999999999999,2.74,-3.55,0.0,-1.04,0.8299999999999998
22400846_628,1.0192292688495892,0,1,"(0, 1)",6.79,0.0,0.58,0.0,-1.23,1.67
22400881_103,0.4751781479809586,0,1,"(0, 1)",-0.18,-0.55,-0.6499999999999999,0.0,-2.38,-1.3900000000000001
22400527_439,-0.21118642074168414,0,1,"(0, 1)",-1.93,0.74,-1.6099999999999999,0.0,-1.31,-1.28
22400349_486,0.23155668213403502,0,1,"(0, 1)",2.1,0.64,-3.0599999999999996,-0.26,0.0,-1.96
22400879_566,0.41057802652396747,0,1,"(0, 1)",0.0,4.84,-1.62,0.0,0.0,0.53
22400947_348,-1.1205309259944054,0,1,"(0, 1)",-2.8,-1.89,-5.7,0.64,0.0,-2.9200000000000004
22401187_159,-1.2039807774442954,0,1,"(0, 1)",-4.56,0.0,-2.1,0.55,0.0,1.21
22400543_669,1.1391849493629485,0,1,"(0, 1)",0.0,2.68,-2.68,0.38,0.0,0.5500000000000002
22400235_117,0.1325375295098915,0,1,"(0, 1)",0.0,3.89,-1.9699999999999998,0.0,-0.95,1.23
22400490_415,-0.6344110611669229,0,1,"(0, 1)",-0.67,-1.03,-5.4,1.14,0.0,-2.9200000000000004
22400678_526,-0.057090104577311,0,1,"(0, 1)",-1.54,1.73,-3.8100000000000005,0.0,-0.19,2.3499999999999996
22400739_245,-1.476360292287709,0,1,"(0, 1)",0.0,4.84,0.79,0.0,-1.36,-0.2899999999999999
22400835_566,0.2503147664683847,0,1,"(0, 1)",-1.65,3.92,-2.91,0.0,-1.04,-0.9000000000000001
22401047_195,0.2914470906893126,0,1,"(0, 1)",-0.19,0.9299999999999999,-3.93,0.0,0.52,-1.24
22400876_123,-1.5669938249540385,0,1,"(0, 1)",0.0,0.17,-0.95,0.0,-1.31,-3.17
22400384_247,-0.06854362532177771,0,1,"(0, 1)",0.0,1.24,-1.47,0.35,0.0,0.29999999999999993
22400166_323,-0.01617366616106846,0,1,"(0, 1)",0.0,-1.19,-5.57,1.31,0.0,0.99
22400684_229,-0.24975419206164054,0,1,"(0, 1)",2.83,0.62,-0.6100000000000001,2.1,0.0,0.7
22400744_207,-0.07762560578740445,0,1,"(0, 1)",0.0,-3.06,0.4,0.0,-1.98,-0.9699999999999999
22401183_579,0.4261838478165142,0,1,"(0, 1)",0.9799999999999999,-0.22,0.44,0.0,0.0,1.6999999999999997
22400020_371,-1.3449211605630746,0,1,"(0, 1)",-0.82,-1.27,0.07,0.41,0.0,-0.010000000000000009
22400109_579,-0.7075479566259726,0,1,"(0, 1)",-0.15000000000000002,0.73,-0.69,2.13,0.0,-1.69
22400305_512,1.2097091021869772,0,1,"(0, 1)",-0.67,-0.8399999999999999,-1.7600000000000002,0.0,0.0,-2.02
22401103_425,-0.8587639565196195,0,1,"(0, 1)",2.9099999999999997,5.15,1.1800000000000002,0.35,0.0,1.2999999999999998
22400808_662,-1.690282682449266,0,1,"(0, 1)",-1.28,6.279999999999999,-2.2199999999999998,0.0,-0.63,-2.23
22400628_544,-0.8295648883377189,0,1,"(0, 1)",0.0,3.5399999999999996,-0.18999999999999995,0.0,-1.11,1.28
22400905_161,-1.557359544228721,0,1,"(0, 1)",-2.8,-0.8999999999999999,-1.35,0.0,-2.38,-3.18
22401193_428,0.7814609590099522,0,1,"(0, 1)",6.79,0.8800000000000001,0.0,0.0,1.35,-0.12000000000000005
22400023_458,1.9646870050003367,0,1,"(0, 1)",-3.51,2.37,1.9,0.0,0.07,-1.0699999999999998
22400116_194,-0.5740346646472598,0,1,"(0, 1)",-0.20999999999999996,1.08,-1.32,0.0,0.0,4.61
22400698_55,0.8683529116422285,0,1,"(0, 1)",0.63,8.61,-0.54,0.0,-1.31,-2.17
22400747_198,-0.3312385556930152,0,1,"(0, 1)",-1.28,0.41000000000000003,-1.51,0.0,0.22,-0.28
22400055_107,0.9476540678356592,0,1,"(0, 1)",0.06,-1.22,0.4699999999999999,0.0,0.77,2.83
22400906_470,-0.2713771777945571,0,1,"(0, 1)",0.21,4.62,-1.0,0.0,-0.24,-1.5100000000000002
22400669_339,0.39372607920397507,0,1,"(0, 1)",0.0,4.5600000000000005,-0.26,0.0,-1.31,-1.48
22400151_155,-1.4535782549430405,0,1,"(0, 1)",-1.82,-0.55,-2.88,1.22,0.0,-1.9099999999999997
22400664_122,0.44017762269510075,0,1,"(0, 1)",-2.47,-0.74,0.5700000000000001,0.0,-0.7,-1.5699999999999998
22400776_200,-0.9106866927432534,0,1,"(0, 1)",-0.82,1.7200000000000002,-3.29,0.03,0.0,-1.0700000000000003
22400043_147,1.4179014964552525,0,1,"(0, 1)",0.0,-2.9099999999999997,-2.63,0.99,0.0,-0.81
22401188_284,0.6407277546373913,0,1,"(0, 1)",-1.93,-1.27,-0.66,0.0,0.0,-1.62
22400974_354,1.8367022607065064,0,1,"(0, 1)",0.9799999999999999,4.27,-0.7599999999999999,0.0,0.71,0.20999999999999994
22400985_650,0.3698151729977093,0,1,"(0, 1)",-1.48,1.53,-2.8600000000000003,0.0,0.0,-2.3000000000000003
22400017_390,-0.05110869458041235,0,1,"(0, 1)",0.0,2.37,-3.86,0.0,-0.33,-0.73
22400020_623,-0.5122514181005107,0,1,"(0, 1)",0.0,2.54,-0.25,0.0,-0.92,0.050000000000000044
22401164_119,0.7907429084196564,0,1,"(0, 1)",-1.68,3.6,-0.22,0.0,0.64,1.55
22400398_422,0.733878433202617,0,1,"(0, 1)",-1.22,2.94,-2.78,0.03,0.0,3.9499999999999997
22400272_365,0.2952291893653732,0,1,"(0, 1)",0.51,2.3,-0.75,0.0,0.0,-2.8000000000000003
22400201_478,1.2075303882677841,0,1,"(0, 1)",-0.75,0.73,-0.69,0.0,0.0,-1.17
22400201_708,-0.14407992282599064,0,1,"(0, 1)",1.3599999999999999,0.73,0.32,0.0,-0.66,-1.4
22400737_432,-0.5722256998223915,0,1,"(0, 1)",-0.19,2.11,-1.73,0.99,0.0,-1.34
22400434_545,1.9784404121076593,0,1,"(0, 1)",-3.3499999999999996,1.72,-1.83,0.0,-1.04,-1.7000000000000002
22400087_623,-0.31332058389956663,0,1,"(0, 1)",6.79,2.37,0.4,0.0,0.53,0.8700000000000001
22400849_682,0.8364473481725088,0,1,"(0, 1)",-1.65,6.279999999999999,-1.09,0.0,-0.16,1.5399999999999998
22400495_110,-0.4590869826847731,0,1,"(0, 1)",0.51,3.89,-0.25,1.27,0.0,-0.4499999999999999
22401103_388,1.35089319663154,0,1,"(0, 1)",0.65,8.36,1.1800000000000002,0.35,0.0,1.2999999999999998
22400358_499,0.500722598338592,0,1,"(0, 1)",0.0,0.17,-2.41,0.0,0.0,-1.34
22401186_24,0.4177362219263156,0,1,"(0, 1)",-1.54,-2.57,-2.6,0.0,-0.46,-1.67
22400879_458,1.1202297015288492,0,1,"(0, 1)",0.0,4.84,0.19999999999999996,0.0,0.0,-1.65
22400905_559,0.29610111765649827,0,1,"(0, 1)",-5.41,-1.7599999999999998,-1.27,0.0,-2.38,-4.05
22400343_118,-1.2290663062478788,0,1,"(0, 1)",-3.4,4.42,1.13,1.22,0.0,-1.9099999999999997
22400684_527,1.7354033181290178,0,1,"(0, 1)",1.9300000000000002,0.66,-0.6100000000000001,2.1,0.0,0.7
22400397_222,-1.075713527139462,0,1,"(0, 1)",2.09,0.28,1.04,0.0,0.04,-0.44000000000000006
22400976_628,0.6250525822492456,0,1,"(0, 1)",0.0,-0.88,-0.4799999999999999,0.0,-0.38,-1.75
22400265_329,1.5626142505481992,0,1,"(0, 1)",0.0,0.7,-1.67,0.74,0.0,-1.75
22400555_398,-2.1285816777708146,0,1,"(0, 1)",-0.51,7.39,-1.39,0.64,0.0,-2.51
22400705_641,-0.13246410434399508,0,1,"(0, 1)",0.0,4.84,-2.75,0.0,0.0,0.17000000000000004
22400720_483,-1.9771949584591288,0,1,"(0, 1)",0.0,-3.17,0.6,0.99,0.0,-0.87
22400184_83,0.8604009554235296,0,1,"(0, 1)",0.51,1.66,-0.07999999999999996,0.0,0.0,-1.0700000000000003
22400463_440,-1.0265402219557642,0,1,"(0, 1)",2.1,3.89,-0.25,1.05,0.0,0.48
22400331_106,0.5695418923995376,0,1,"(0, 1)",0.0,-1.45,-2.27,0.0,-1.11,0.03
22400251_363,-0.9848022096065736,0,1,"(0, 1)",-0.1,2.93,-1.18,0.0,-0.48,1.23
22401047_310,-0.33993153903927403,0,1,"(0, 1)",-0.19,1.5999999999999999,-2.59,1.03,0.0,2.1500000000000004
22401031_417,-0.1632390022063495,0,1,"(0, 1)",0.91,-0.73,-1.74,0.0,0.0,-1.7800000000000002
22400087_182,0.5429529795171272,0,1,"(0, 1)",0.0,2.93,-5.05,0.0,-0.63,-0.8500000000000001
22400349_265,2.3684769073839487,0,1,"(0, 1)",0.0,2.68,-4.97,0.0,0.0,-2.12
22401203_263,-0.050589850223433604,0,1,"(0, 1)",0.25,4.029999999999999,0.94,0.0,0.0,5.67
22400499_260,-0.06490040953829364,0,1,"(0, 1)",0.21,-1.14,-1.38,1.52,0.0,-2.2700000000000005
22400645_43,0.4946066880669898,0,1,"(0, 1)",-1.4,7.4,0.0,0.0,-1.32,-2.29
22400458_420,2.162123322392819,0,1,"(0, 1)",0.06,-1.54,1.99,0.35,0.0,-0.09000000000000002
22400268_344,0.9501528726200875,0,1,"(0, 1)",4.21,3.56,-1.02,0.0,-0.98,-0.04000000000000015
22400087_121,1.6492053538331555,0,1,"(0, 1)",0.0,2.93,-5.05,0.0,-0.63,-0.8500000000000001
22400843_254,1.573890177893917,0,1,"(0, 1)",0.92,2.49,-0.26,1.14,0.0,-1.78
22401083_379,-1.2276472475423368,0,1,"(0, 1)",0.91,2.88,0.44,0.0,0.16,4.279999999999999
22400063_555,1.130812311371469,0,1,"(0, 1)",0.0,0.07000000000000006,-1.0,0.0,-0.66,-1.4
22400984_471,0.28883158689254035,0,1,"(0, 1)",-1.86,0.9299999999999999,-3.98,1.99,0.0,0.20999999999999994
22400711_88,0.6218357506572076,0,1,"(0, 1)",0.63,1.53,-1.98,1.27,0.0,-0.87
22400897_13,-0.649699051032504,0,1,"(0, 1)",4.2,3.56,-4.6,0.0,-1.04,0.2899999999999998
22400460_131,-0.6129552275690487,0,1,"(0, 1)",0.63,2.26,-1.76,0.0,-0.6,0.8299999999999998
22400684_564,1.355641989199175,0,1,"(0, 1)",1.9300000000000002,0.66,-0.6100000000000001,2.1,0.0,0.7
22400910_460,-1.3816190090606624,0,1,"(0, 1)",-0.9,2.03,-0.6100000000000001,0.0,-1.11,1.49
22400972_629,0.04640888890499041,0,1,"(0, 1)",2.1,2.68,1.2200000000000002,0.0,0.16,1.91
22400836_613,1.9929530034506062,0,1,"(0, 1)",-3.58,0.0,-2.6100000000000003,0.0,-0.59,1.21
22401124_580,0.5991757306356117,0,1,"(0, 1)",2.9099999999999997,8.36,-0.08,0.0,0.39,-3.7800000000000002
22400675_129,1.9189370141999402,0,1,"(0, 1)",2.26,7.33,0.32,0.0,-1.98,-0.2299999999999999
22400507_514,-0.588807762893788,0,1,"(0, 1)",0.63,7.39,-2.21,0.0,0.0,-0.25999999999999995
22400240_419,2.0733466305286954,0,1,"(0, 1)",-2.32,4.7,1.52,0.0,1.38,-1.04
22401041_149,0.7576864446578171,0,1,"(0, 1)",-2.05,0.0,-1.9500000000000002,0.64,0.0,-2.33
22400984_431,0.6622338532821054,0,1,"(0, 1)",-1.86,0.9299999999999999,-4.12,1.99,0.0,0.20999999999999994
22401147_314,0.6841888624655758,0,1,"(0, 1)",0.65,5.390000000000001,0.8300000000000001,0.0,0.0,1.52
22400940_613,-0.683691922819034,0,1,"(0, 1)",2.9099999999999997,0.0,-0.6499999999999999,0.99,0.0,-2.78
22400224_528,1.4005660260082524,0,1,"(0, 1)",2.83,-0.01,-2.42,0.0,-1.49,-1.41
22400535_103,0.7540674790808662,0,1,"(0, 1)",0.0,4.63,0.25,0.0,0.07,-2.19
22401206_589,0.6487310933150804,0,1,"(0, 1)",1.46,0.0,-3.3600000000000003,0.0,0.0,0.5199999999999999
22400029_479,0.5766306631831848,0,1,"(0, 1)",2.1,3.89,-2.6399999999999997,0.03,0.0,-0.8400000000000001
22401101_59,1.6437222030775456,0,1,"(0, 1)",-1.4,3.1999999999999997,-0.43999999999999995,2.1,0.0,3.13
