outcome,matchup_id,z_off_0,z_def_0,z_off_1,z_def_1,z_off_2,z_def_2,z_off_3,z_def_3,z_off_4,z_def_4,z_off_5,z_def_5,z_off_6,z_def_6,z_off_7,z_def_7
0.04426237265446804,1_vs_5,0.0,0.0,0.0,0.0,-0.457121815,0.0,0.0,0.0,3.158191699,0.1421067532,0.0,0.0,-1.500639478,1.292511186,-1.389031974,3.150605356
0.00408244948689105,1_vs_0,0.0,0.0,0.6486340713,-0.1447639716,0.0,1.4234080557,0.0,0.0,2.874354456,-1.700602499,0.03557634357,1.213471309,0.0,0.0,-2.28863581686,0.0
0.0665393400667921,2_vs_4,-3.398817201,0.0,0.0,0.0,0.0,3.4153305922,0.0,0.0,0.9093578357,-0.444900289,-1.571023507,0.0,0.2536516778,0.0,0.0,1.1774289253
-0.13951892580702038,2_vs_1,0.0,0.0,0.0,0.0,0.6456618494,-0.4717703191,0.0,0.0,3.733261107,-2.420954988,0.2740983708,-0.9508862969,0.0,0.0,0.99133054163,-1.419672787
0.945434469807106,4_vs_5,0.0,0.0,-3.4537313734,0.0,3.776562898,0.0,0.0,0.0,0.0,-2.1868797729,0.0,0.5897884198,-0.7216288553,0.0,0.9763675743,-1.500339775
0.10166979157343492,0_vs_2,0.0,0.0,-0.9206277491,0.3406073941,-2.7865762825,3.4153305922,0.0,0.0,0.0,0.0,0.0,0.0,-1.9089913376,0.0,0.0,1.3412472266
2.960489790092632,0_vs_4,0.0,0.0,0.0,-1.1805226002100002,0.0,0.0,0.0,0.0,3.733261107,0.6244685381,-0.1014687692999999,0.0,0.0,0.1955093259999998,2.4342656500000004,0.0
0.1415776476049021,1_vs_1,0.0,0.0,-1.011669547,-0.6338641187,0.0,2.429580972,0.0,0.0,0.0,0.0,-2.4389436824,0.0,-1.950707004,-1.104213553,0.0,1.3412472266
-0.04540394989130941,4_vs_2,0.0,0.0,-0.9755668001,0.0,0.0,0.0,0.0,0.0,1.212820991,0.0,-1.833023787,0.3140905730999999,0.0,-0.7743123226,0.2495536123,-1.026716375
0.04494742478747706,2_vs_3,0.0,0.0,0.0,0.0,0.0,0.4555163256,0.0,0.0,2.771714739,-0.5626090272,-1.108439838,0.0,-2.002985445,-0.7920057569,-1.249803989,0.0692510630099999
0.018104502185122412,2_vs_0,0.0,0.0,0.3397075995,0.3361694326,0.0,2.752754536,0.0,0.0,5.957538056,1.58257820987,-1.5404610763000002,0.0,0.0,0.05297567849,0.3335093539,0.0
0.0690932547819033,1_vs_2,0.0,0.0,0.0,0.0,0.3524543958,0.1100848631,0.0,0.0,0.0,-1.365113949,-1.845429819,-0.2665660557,1.1026849071,0.0,-0.9926330857,-2.069913254
-0.008684084788019996,1_vs_5,0.0,0.0,0.6486340713,0.0,0.0,0.0,0.0,0.0,2.874354456,0.0,-0.9126873048,-0.2455982054,0.0,0.07905737438,-0.40676448426,-4.1606660299
-0.03411218126244551,4_vs_4,0.0,0.0,-0.8278517882,0.0,-0.2843555514,3.4153305922,0.0,0.0,4.245232476,-0.444900289,-1.093982097,0.0,0.0,0.0,-0.764130482,1.1774289253
-0.023522588376746655,3_vs_1,0.0,0.0,-1.602500345,0.009539225593,0.2967251591,0.0,0.0,0.0,0.0,0.0,-0.1859492282,1.2810077833,0.1561603063,-0.522728482,-0.1910800428,0.0
-0.32979816314167726,4_vs_4,0.0,0.0,0.0,1.475356019,0.0,1.142000599,0.0,0.0,0.0,0.6634524167,-0.1014687692999999,0.0,-0.454384706,0.0,1.3307324370300002,-0.5545271321
0.007712651477983671,1_vs_1,0.0,0.0,0.0,-0.7881471186,0.0,1.154177977,0.0,0.0,1.357000491,0.0,-3.2539024110000003,0.0,-1.946384442,0.5672650572,-0.2789598762,0.283235495
-0.1507371707585203,2_vs_4,0.0,0.0,-1.3530050154,2.0568561335,0.0,0.0,0.0,0.0,5.933188091,0.0,0.0,0.224404099,0.0,0.0,-0.764130482,-0.8512320348
0.165745902413718,0_vs_3,0.0,0.0,-3.967859007,0.0,0.0,0.6493210205,0.0,0.0,4.084147748,-1.240979656,0.0,0.0,0.0,-1.450897369,0.6345333417,-1.3430959306
-0.06409494710639281,1_vs_4,0.0,0.0,0.256254761,0.0,0.0,0.0,0.0,0.0,0.1061187534,0.0,-0.9126873048,-0.2455982054,0.0,-1.37183999462,-0.40676448426,-2.3909117737
0.09280268694347615,4_vs_1,0.0,0.0,0.0,0.0,0.0,0.6443427478,0.0,0.0,4.693518855,-1.066816042,0.2055595201,0.0,0.7720699245,0.0,-0.2496898657999999,-2.0268835047
-0.12957785376525913,3_vs_5,0.0,0.0,-3.126138442,-1.110504859,0.0,-0.4717703191,0.0,0.0,1.835368846,-3.569742102,-0.1859492282,0.3132575271,0.1561603063,0.0,0.0,0.0
0.9005921793249103,3_vs_1,0.0,0.0,0.0,0.0,-0.8979834604,0.4555163256,0.0,0.0,2.509345633,-0.4100773591,0.0,0.0,0.5235293462,0.0,-1.8753738432,2.1201002643099995
0.8732559115621401,5_vs_2,0.0,0.0,0.0,0.9839605241,0.0,0.0,0.0,0.0,0.0,-0.4376579896,-0.6514949866,0.5653957471,-0.7216288553,-0.7920057569,0.3999005995999999,0.1362960626
-0.12161638710437239,1_vs_1,0.0,0.0,-0.6636321517,0.0,0.3524543958,1.154177977,0.0,0.0,0.0,-0.1199580612,0.0,0.0,-0.1928632201,0.0,2.5978731911,-0.583065182
2.0614373303304996,2_vs_1,0.0,0.0,0.0,0.0,0.6456618494,3.210492495,0.0,0.0,3.733261107,-0.7367472957000001,-2.696781736,0.0,0.0,0.4100250764,1.3307324370300002,0.6080539016
-0.09734627463624616,2_vs_1,0.0,0.0,0.0,0.6268519709,0.6857397616,0.0,0.0,0.0,4.083000419,0.0,-1.149228179,0.0,0.0,-0.8208309859,1.4426647346,3.4705903550999997
-0.053729779637527036,3_vs_2,0.0,0.0,0.0,0.009539225593,0.0,0.0,0.0,0.0,0.0,-0.4905865615,-1.3056789815999998,1.6184159879,-2.99511253,0.0,0.4296026156,-0.3297998701
-0.16159426022670495,4_vs_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7564348503,-0.7350777072,0.2480333664,0.0,0.0,-1.717447206,-1.3533187481000002,0.3257203826
-0.04469463037448129,1_vs_0,0.0,0.0,-2.520801339,0.0,0.0,0.6493210205,0.0,0.0,4.084147748,0.0,0.0,-0.3805360697,-0.7216288553,-1.450897369,0.6345333417,-1.3430959306
-0.08813545495729184,0_vs_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3666725,-1.1152079448,0.0,3.5599592170000003,1.7374034398,-0.2212018281,-1.6805645281,0.0
-0.02543178773976952,5_vs_3,0.0,0.0,0.0,0.1984053583,0.0,1.154177977,0.0,0.0,4.866410811,-0.8757359109,0.0,0.0,0.5235293462,-0.9447488913,-1.1818292347,0.0
-0.04405010072070342,4_vs_4,0.0,0.0,0.6890091709,0.0,0.7856564628,1.385560726,0.0,0.0,4.076760475,0.0,0.0,0.0,0.0,0.3668926471,-0.8300991514,-0.5390400089
0.08078430601897041,2_vs_2,0.0,0.0,0.0,-0.2898153321000001,-0.457121815,0.0,0.0,0.0,3.158191699,-1.700602499,-0.236038537,1.6943453629,0.4383824912,0.0,0.0,0.0
-0.03927538711543797,2_vs_0,0.0,0.0,0.0,0.7124399017,-1.231569197,1.974059133,0.0,0.0,0.7614137342,-0.4814958089,-1.977899687,0.0,0.0,-0.2572847163,-1.7586364884,0.0
-0.043452444487317075,5_vs_3,0.0,0.0,0.0,0.0,0.0,3.210492495,0.0,0.0,1.013593396,0.5444020153,0.0,0.0,0.7986374851,0.3115240794,1.006553026,2.5403917735999997
0.07978569421868538,4_vs_1,0.0,0.0,-3.188485282,0.0,0.0,2.636934092,0.0,0.0,0.0,0.0,-1.2522387466,1.138568973,0.0,-1.13055584885,-0.2178034471000001,-1.70942666
-0.12736242552343602,2_vs_1,0.0,0.0,0.0,1.475356019,-0.801744408,1.142000599,0.0,0.0,0.7614137342,1.2879209548,-2.284921731,0.0,0.0,0.0,-1.1673076722,0.0
-0.08823412031509417,2_vs_1,0.0,0.0,-2.338771296,-1.028760686,0.0,0.0,0.0,0.0,3.733261107,-1.004517586,-0.8477500901999999,1.130652716,0.0,0.0,0.9617199006,0.8761391011
-0.022727235484739927,3_vs_4,0.0,0.0,-1.670703515,0.0,-0.7021276928,0.3912368095,0.0,0.0,0.0,0.0,-0.3649645534,-0.09215786427,0.1561603063,0.0,-0.1910800428,-2.1800629131
-0.09704960862872834,0_vs_1,0.0,0.0,0.0,0.0,1.406526488,2.138752498,0.0,0.0,1.19351807,-1.208392568,-0.7221035399,0.0,0.2536516778,0.0,-1.001497591,4.226310424499999
-0.18271962816940673,2_vs_4,0.0,0.0,-1.328585973,1.046258192,0.0,1.974059133,0.0,0.0,3.400104885,-0.4814958089,-0.5540057492,0.0,1.403279864,0.0,0.230465885,-0.2247393722
0.022005253306264516,0_vs_1,0.0,0.0,0.0,-1.9515730639,2.500612755,2.752754536,0.0,0.0,0.0,0.0,-0.7221035399,0.4085200809,-0.2181601473,0.05297567849,-0.7403558484,0.0
0.13252816104876716,2_vs_2,0.0,0.0,0.0,0.7124399017,0.0,1.974059133,0.0,0.0,5.757170063,-0.1528796412,-0.5540057492,0.0,1.403279864,-0.2572847163,0.230465885,-0.2247393722
0.23224746600884136,0_vs_1,0.0,0.0,0.0,-0.2227261204,2.500612755,1.488957314,0.0,0.0,0.0,0.0,-0.5835754417,0.0,0.7380887414,-1.109038326,0.7856616272,0.326961264734
0.13252947765564102,2_vs_2,0.0,0.0,0.0,0.0,0.07317998993,0.1069760796,0.0,0.0,2.040848445,-1.1152079448,-2.910026437,1.297369002,0.0,-1.267215915,1.0716682564000002,0.0
-0.020520328456436445,4_vs_2,0.0,0.0,0.0,-0.7881471186,0.0,0.0,0.0,0.0,2.357065178,0.7557778497,-0.5540057492,0.3904370391,1.403279864,0.5672650572,0.28748193004,-0.7967466754
-0.1307768752437168,1_vs_3,0.0,0.0,0.0,0.0,-1.070621396,1.8660871163,0.0,0.0,0.0,-1.700602499,-3.236846762,0.0,0.0,0.0,-0.8427076606,-0.8755138459
-0.1596174742991407,4_vs_3,0.0,0.0,-1.183412805,-1.0466366638100002,0.0,0.0,0.0,0.0,0.0,0.0,-3.4659494176,0.0,0.0,0.0,-1.0956243662,-0.7191137611
-0.11722620577613999,1_vs_0,0.0,0.0,0.03520042117,0.0,0.07317998993,0.6493210205,0.0,0.0,0.0,-1.240979656,-2.583573072,-0.8272553312,0.0,0.07905737438,1.0716682564000002,-0.7259742569
-0.06508964578720332,0_vs_1,0.0,0.0,0.0,0.0,-1.231569197,0.0,0.0,0.0,1.357000491,4.106211655,-2.284921731,0.0,-1.946384442,0.0,-0.8214245702,-1.3874824322
-0.10160639917747386,0_vs_4,0.0,0.0,0.0,0.0,0.1596857768,1.409961647,0.0,0.0,0.0,0.0,-0.5168473143,0.0,0.2539399831,-0.7277516911,0.001780713,-0.5389945319
0.03381526509904171,2_vs_4,0.0,0.0,-2.102060715,0.0,0.0,0.0,0.0,0.0,2.227310354,0.0,-1.337445822,-1.2077914009,-0.1928632201,0.07905737438,0.1169249011,-2.3909117737
-0.04643178849401991,4_vs_1,0.0,0.0,0.0,0.0,0.0,-0.4717703191,0.0,0.0,1.19351807,-1.148787114,-1.571023507,-0.9508862969,0.0,0.0,-2.6820621191,-1.419672787
-0.04256111576638804,5_vs_4,0.0,0.0,0.0,0.0,0.0,3.4153305922,0.0,0.0,6.8929798983,-0.444900289,-1.301279778,0.0,0.0,0.0,0.5639752389,1.3412472266
-0.0300583652237167,2_vs_1,0.0,0.0,-1.212804665,-1.174705182,0.0,0.0,0.0,0.0,2.509345633,2.591212902,-0.3168636352,-1.079776482,0.0,0.0,-0.6322179859,0.2734192408
-0.08552613010303561,0_vs_1,0.0,0.0,-2.2412204,0.0,-0.0837762362,1.154177977,0.0,0.0,3.327549735,0.7557778497,0.0,0.0,0.0,0.0,0.3672449784,-1.1545380964
0.06312268082176478,0_vs_2,0.0,0.0,0.0,-0.4849522931,-0.2843555514,0.0,0.0,0.0,4.245232476,0.0,-1.093982097,0.2382589043,-0.2430978235,-0.5727025013,-1.959160408,0.4001730037
0.08354341986815395,1_vs_5,0.0,0.0,-1.602500345,-1.0452101426000002,0.0,0.6443427478,0.0,0.0,0.0,0.0,-1.5433909514000002,1.213471309,0.1561603063,0.0,-0.1910800428,0.0
-0.17455283538244104,2_vs_0,0.0,0.0,-1.3530050154,0.0,0.0,0.6493210205,0.0,0.0,0.0,0.0,-2.747313182,-0.8272553312,-1.494938306,0.07905737438,1.093034434,-1.3430959306
-0.04267206112324773,1_vs_1,0.0,0.0,-1.568655878,0.0,-0.076447779,1.385560726,0.0,0.0,0.0,-2.1868797729,0.0,0.0,0.8000016411,0.3668926471,-0.8427076606,0.051208076
0.12270742394183756,2_vs_2,0.0,0.0,-1.192637991,0.9839605241,0.0,0.0,0.0,0.0,4.48449826,-0.5626090272,-1.093982097,1.883629979,-1.132303798,0.1751004878,-0.996082888,0.1362960626
-0.1441966939160688,0_vs_5,0.0,0.0,-3.4537313734,0.0,3.776562898,0.0,0.0,0.0,0.0,0.1421067532,-0.280295448,0.0,0.0,1.292511186,-0.8214245702,1.8530032201
-0.017177172570744168,1_vs_0,0.0,0.0,0.0,0.0,3.776562898,0.6493210205,0.0,0.0,6.415132028,-1.240979656,0.0,-0.8272553312,0.0,-1.450897369,-1.1632588028000002,-1.660901673
-0.16135495374563547,4_vs_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.208392568,-1.3305038444,-0.9699664045,-1.950707004,0.0,-2.2736504469999996,0.1642628333
2.762784617160709,4_vs_2,0.0,0.0,0.0,-1.3582994375000002,0.0,0.0,0.0,0.0,3.733261107,0.0,-0.3755671401,0.224404099,0.0,-1.104213553,3.3959855506,1.035681866
0.10866620994092298,1_vs_1,0.0,0.0,0.0,-0.4302132223,0.07317998993,0.0,0.0,0.0,2.040848445,0.2928401106,-1.27967968202,1.382898277,0.0,0.0,0.3026887589,1.8530032201
-0.0520188485558967,1_vs_1,0.0,0.0,0.0,0.0,-0.4755953792,-0.4717703191,0.0,0.0,6.8929798983,-3.569742102,0.0,0.0,0.0,0.0,-1.472917877,-2.446389162
-0.0667585493423021,4_vs_0,0.0,0.0,0.0,-0.7881471186,0.0,1.154177977,0.0,0.0,0.7614137342,0.7557778497,-1.276002724,0.0,-1.18246489,0.0,-1.6917132626,0.057961734
-0.0334073394112535,5_vs_0,0.0,0.0,0.0,-0.4302132223,0.0,0.0,0.0,0.0,6.415132028,0.1421067532,-0.6514949866,1.28900268,0.0,1.292511186,0.6345333417,0.0
0.05247095060499995,2_vs_1,0.0,0.0,-2.1163428393999997,-1.0990104751,0.0,0.0,0.0,0.0,0.0,0.0,-0.6514949866,0.03694777716,-0.7216288553,0.6026685559,-0.2346327421,0.0
0.07545332623056035,3_vs_3,0.0,0.0,0.6486340713,1.2443505902999998,0.0,1.142000599,0.0,0.0,0.0,0.6634524167,-3.1243314887,0.0,0.0,0.0,-0.3077647304,0.0
-0.0066168387854550585,0_vs_1,0.0,0.0,0.0,0.07639906179,0.0,0.0,0.0,0.0,3.733261107,0.6244685381,-0.1014687692999999,0.0,0.0,-1.6716852250000005,1.1627544950300002,0.0
-0.020070769154625037,0_vs_1,0.0,0.0,0.0,0.09278320735,0.0,0.1100848631,0.0,0.0,0.1061187534,0.0,-1.5708743913440002,0.0,-1.31610607,-0.9447488913,0.0,-1.6313415924
0.04548964374571071,2_vs_2,0.0,0.0,-2.102060715,-1.071415393,0.3524543958,0.0,0.0,0.0,2.227310354,0.5444020153,0.0,-0.22846625013,0.5791555609,0.0,0.1169249011,0.6080539016
0.11481042227970024,3_vs_4,0.0,0.0,0.0,-1.284354912,0.3524543958,0.5106497626,0.0,0.0,2.227310354,-1.297072249,0.0,0.8178998655,0.5791555609,0.0,1.4883152043,-0.3152613597
-0.003766675273952428,4_vs_2,0.0,0.0,0.0,0.0,-0.0032677890699999,3.4153305922,0.0,0.0,2.040848445,-0.444900289,0.0,0.0,0.0,-1.104213553,1.0716682564000002,0.2363547024
2.939512025482423,1_vs_4,0.0,0.0,-0.9206277491,0.0,0.0,0.0,0.0,0.0,-0.5018083562,-1.004517586,-0.759458721,-0.3518910591,0.0,-0.7876323251,1.6179845959,1.5303123651
-0.05893235351113851,5_vs_1,0.0,0.0,0.0,1.312252921,0.0,2.611185562,0.0,0.0,2.9804732094,0.0,-2.11070808,0.0,0.0,-0.7876323251,-0.40676448426,1.5303123651
0.005964888961632874,4_vs_2,0.0,0.0,0.0,0.0,0.0,-0.4717703191,0.0,0.0,2.908795444,-2.420954988,-0.5835754417,-1.264143824,-0.2181601473,0.0,-0.8138994524000001,-2.446389162
-0.2153215424046523,1_vs_2,0.0,0.0,0.0,-0.05239594537,0.07317998993,0.0,0.0,0.0,4.034272842,0.0,0.03310619398,-0.1921899008,0.0,0.3115240794,0.7689794975,1.6542900766
0.07457403244202886,2_vs_4,0.0,0.0,-1.670703515,-0.4302132223,0.0,0.0,0.0,0.0,2.92441279,0.1421067532,-1.178426398,0.0,0.1561603063,0.9651949858,-0.1910800428,0.0
0.05321699823424041,0_vs_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7564348503,0.0,-0.2970125557,-1.17193434627,0.0,-0.7920057569,-1.5865721144,-3.106064311
-0.08266156208592465,1_vs_1,0.0,0.0,0.0,0.9839605241,-0.7165093794,0.0,0.0,0.0,2.771714739,-0.4100773591,-1.108439838,1.883629979,0.0,0.0,-1.023846458,0.6211706265
-0.128911621145929,2_vs_1,0.0,0.0,-0.1764650981,0.0,-0.3229241294,2.138752498,0.0,0.0,0.3787157338,-1.208392568,0.0,0.0,-0.5957292762,0.0,0.2119935782,5.0935456988
0.9056789922954681,4_vs_5,0.0,0.0,-1.664575971,-0.6338641187,0.7856564628,2.429580972,0.0,0.0,2.863939484,0.0,-1.833023787,0.0,0.0,0.0,-0.3913542291,1.577601929
-0.10349295762381977,1_vs_1,0.0,0.0,-0.9329300344,0.0,3.776562898,0.0,0.0,0.0,0.0,-1.240979656,0.0,-1.0728535366,-0.7216288553,-1.450897369,-0.5764669747,-1.7737901
-0.1671738983922065,3_vs_0,0.0,0.0,-2.965420233,-0.3206122755,-0.6818220359,1.409961647,0.0,0.0,2.018425406,0.1710182683,0.0,0.0,-0.5957292762,0.0,0.0,0.737101286
1.0557154085027478,1_vs_1,0.0,0.0,0.0,0.0,-0.8979834604,-0.4717703191,0.0,0.0,3.702863703,-2.420954988,0.0,-0.9508862969,0.0,0.0,-1.4681824385,-1.026716375
-0.173676933008908,4_vs_3,0.0,0.0,0.0,0.0,0.0,3.056950169,0.0,0.0,0.7564348503,-0.4814958089,0.2480333664,0.0,0.0,-0.2572847163,0.9630177065,0.0
0.9934477705766741,0_vs_1,0.0,0.0,-2.09012656,0.0,-0.801744408,-0.4717703191,-1.745310004,0.0,0.0,-3.569742102,-2.284921731,0.3132575271,-1.18246489,0.0,0.0,-1.419672787
-0.14417514060150258,5_vs_2,0.0,0.0,-2.967471227,0.9839605241,-0.801744408,0.0,0.0,0.0,1.357000491,0.0,-1.598856231,0.7327854273,0.0,-0.2572847163,0.0,-0.8563487028
0.026886763523089413,0_vs_0,0.0,0.0,0.0,0.0,0.0,3.210492495,0.0,0.0,0.7564348503,0.0,-1.2522387466,-0.1921899008,0.0,0.3115240794,0.3468398475,1.6542900766
0.09433060192342585,3_vs_0,0.0,0.0,-1.3318658301,-1.347794661,0.7856564628,-0.5690796661,0.0,0.0,4.076760475,-0.7145296407,0.0,0.0,0.0,0.0,0.0,-1.6248670923
0.020866783570285555,1_vs_0,0.0,0.0,0.0,-0.3206122755,-0.4691712947,1.409961647,0.0,0.0,9.867616535,0.1710182683,0.0,0.0,0.0,1.7104376673,-0.8352750671,0.0
0.19463799507715285,1_vs_1,0.0,0.0,0.0,0.0,-0.801744408,0.0,0.0,0.0,1.357000491,-1.508194141,0.0,-0.5244440154000001,0.0,-1.078877132,-1.9887322424,0.9612997661
-0.034868718482338676,2_vs_2,0.0,0.0,0.0,-0.4302132223,0.0,0.0,0.0,0.0,4.034272842,-0.1507333574,-2.87692024302,1.28900268,-1.733533222,-0.3273162002,0.0,0.5945276291
0.07085284858769025,4_vs_4,0.0,0.0,0.0,0.0,-0.4054025336999999,0.0,0.0,0.0,4.759781636,1.517722083,0.0,2.009503718,0.0,0.0,-0.1910800428,-0.566872107
-0.04679640431514225,4_vs_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6634524167,-2.2966949322000003,2.009503718,-1.456495937,0.0,0.5639752389,-0.9944539883
-0.0021607138363440204,0_vs_2,0.0,0.0,0.0,-1.2497421409,0.1596857768,0.0,0.0,0.0,0.0,-2.420954988,-0.5168473143,0.0008330459999998,0.2539399831,0.0,0.001780713,0.0
0.11443356337068607,2_vs_4,0.0,0.0,-1.670703515,-0.5313582895,0.0,0.0,0.0,0.0,2.92441279,0.0,-0.1859492282,-0.1921899008,0.1561603063,0.0,-0.1910800428,0.512159646
-0.014866635607108084,4_vs_1,0.0,0.0,-1.602500345,0.009539225593,0.0,0.0,0.0,0.0,2.92441279,-0.4905865615,-0.5509137816,-0.4790050841,0.1561603063,0.0,0.0,-0.4892049934
-0.06943225331751873,4_vs_4,0.0,0.0,0.0,0.0,0.0,3.4153305922,0.0,0.0,2.227310354,-0.444900289,-1.337445822,0.0,0.5235293462,0.0,2.5978731911,0.6365277061
0.08125836002822187,1_vs_1,0.0,0.0,-1.5234537394999998,0.0,0.0,2.138752498,0.0,0.0,0.0,-0.163779286,-2.2436440961999997,0.0,0.2482669783,0.0,0.0,3.4444797833
0.05130356011099732,1_vs_3,0.0,0.0,-2.409961125,0.0,-0.801744408,0.0,0.0,0.0,0.0,0.0,0.0,1.4936740574999998,-1.946384442,-2.4369271835,-1.7097723662000002,-0.528795667
0.3172286585533511,1_vs_1,0.0,0.0,-1.19028432,0.7124399017,0.0,1.082891036,0.0,0.0,0.0,0.0,-0.5509137816,0.0,0.1561603063,0.4931579969,-0.1910800428,0.2136814934
-0.0981575420244783,5_vs_2,0.0,0.0,-4.7844419817,0.1489118256,0.0,0.9857496202,0.0,0.0,0.0,-0.444900289,-4.003386333,0.0,0.0,-0.5727025013,0.0,0.9410742229
-0.27093453684510754,5_vs_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1868797729,0.2740983708,0.0,-0.454384706,0.0,2.12447439563,-0.5390400089
0.04039520174703584,3_vs_3,0.0,0.0,-2.6091995382,-1.553096661,0.4573898295,0.0,0.0,0.0,4.48449826,-0.6330275754,0.0,0.08137210801,0.7986374851,-1.154057466,0.0,0.0
0.02272747618782504,4_vs_2,0.0,0.0,-0.9329300344,0.0,0.0,0.0,0.0,0.0,4.084147748,0.0,-0.9317904346,1.4225381348,-0.7216288553,-0.5912574716,0.0,-1.026716375
0.10781888969963312,2_vs_1,0.0,0.0,-2.338771296,-0.2898153321000001,0.0,1.4234080557,0.0,0.0,3.733261107,0.0,-0.3755671401,0.0,-0.454384706,0.0,1.133143854,-0.8755138459
0.9666327977339401,0_vs_5,0.0,0.0,0.0,0.2866518444,0.6456618494,0.0,0.0,0.0,0.0,-0.081877689,-1.121848461,-1.5951075678000002,-0.454384706,0.0,1.3307324370300002,0.0
1.0732121452385497,4_vs_1,0.0,0.0,-1.602500345,-0.9059305745,0.0,0.0,0.0,0.0,1.835368846,0.0,-0.5509137816,-0.6261342751,0.1561603063,0.07905737438,0.0,-0.6171216737
-0.016184247268538097,4_vs_2,0.0,0.0,0.03520042117,0.0,0.07317998993,0.0,0.0,0.0,0.0,0.0,-1.27967968202,0.3140905730999999,0.0,-0.5912574716,0.3026887589,-1.026716375
0.004119508939788968,2_vs_1,0.0,0.0,-1.3530050154,-0.7819766872,-0.2843555514,0.0,0.0,0.0,4.245232476,0.0,0.0,0.8178998655,0.0,0.6026685559,-1.959160408,0.0
-0.27249725124081664,0_vs_0,0.0,-0.2202266802,-2.846286891,-0.8098349639,0.0,0.0,0.0,0.0,4.759781636,1.8078388636,-0.3649645534,0.0,0.0,0.0,0.0,1.258475591
1.1217874145966609,2_vs_5,0.0,0.0,0.0,0.0,-0.8979834604,0.0,0.0,0.0,1.19351807,-1.0002670168,-0.9735849412,1.883629979,0.0,0.0,-1.3629904072,0.0692510630099999
0.10343124889088147,4_vs_1,0.0,0.0,0.0,0.0,0.0,1.488957314,0.0,0.0,4.084147748,-0.2620553012,-0.280295448,0.0,0.0,0.0,-1.3978915449,0.5543795275999999
0.017764371217806562,5_vs_3,0.0,-0.3600742765,0.0,-0.349481323,0.0,0.0,0.0,0.0,2.9804732094,0.0,-2.11070808,-0.5244440154000001,0.0,0.0,-0.40676448426,0.0
-0.18612280778445442,1_vs_0,0.0,0.0,0.0,0.0,3.776562898,0.0,0.0,0.0,6.415132028,-2.420954988,0.0,0.3140905730999999,0.0,-0.7743123226,-1.1632588028000002,0.0
-0.17210840728655682,3_vs_0,0.0,0.0,0.0,-0.7807454969,0.6456618494,2.138752498,0.0,0.0,3.733261107,-0.163779286,0.0,0.0,-0.454384706,0.0,0.99133054163,0.9460934745
-0.14102580809319284,2_vs_3,0.0,0.0,0.0,-0.7807454969,0.0,0.0,0.0,0.0,2.771714739,-1.372171854,-1.7592072158,0.0,-2.002985445,0.0,0.0,2.9287307295
0.030821665420023778,2_vs_1,0.0,0.0,-0.9329300344,0.0,3.776562898,0.1069760796,0.0,0.0,2.33098428,-1.1152079448,0.0,0.0,-0.7216288553,0.683872581,-0.3418342326,0.3257203826
1.9673298906018066,1_vs_4,0.0,0.0,0.0,0.0,-1.070621396,3.4153305922,0.0,0.0,0.0,-0.444900289,0.0,0.0,0.0,0.0,-2.36648133273,1.1774289253
0.0892966202363731,0_vs_4,0.0,0.0,-2.860987835,0.0,-0.7021276928,2.21776947,0.0,0.0,0.0,0.0,-0.3649645534,0.0,0.0,-1.008985995,-0.1910800428,-4.371623866
2.8193659511068803,1_vs_1,0.0,0.0,0.0,-1.12107344532,0.0,-0.9190527394,0.0,0.0,1.357000491,0.0,-3.2539024110000003,0.424787022,-1.946384442,-0.4703209985,-0.2789598762,0.0
-0.025429949981496593,0_vs_5,0.0,0.0,-2.520801339,0.0,3.776562898,0.0,0.0,0.0,2.33098428,0.1421067532,0.0,0.0,0.0,-0.3273162002,0.6345333417,3.150605356
0.006422977977314372,1_vs_4,0.0,0.0,0.6890091709,0.0,0.0,0.0,0.0,0.0,2.863939484,0.2928401106,-1.635951016,2.353550766,0.0,-0.3273162002,-0.1418006168,1.8530032201
-0.16420059589066202,2_vs_1,0.0,0.0,-0.3301895660999999,-1.423402688,0.0,0.0,0.0,0.0,0.0,0.0,-0.2010694202,0.0397566236,-1.106664362,0.3545093212,0.2495536123,-1.068658672
-0.057614063577554935,2_vs_2,0.0,0.0,-3.3512425277,-0.3018201404,0.0,0.0,0.0,0.0,0.0,-0.4905865615,-2.029886004,0.4651286253,-1.537668408,0.0,2.48094829,-0.3297998701
0.2506878287509672,4_vs_1,0.0,0.0,0.3397075995,-0.0479731592,-0.4755953792,0.0,0.0,0.0,6.8929798983,-0.444900289,0.0,0.223690663,0.0,0.0,0.3335093539,1.1774289253
0.14259264814382683,4_vs_0,0.0,0.0,0.0,-1.661734244,0.07317998993,0.0,0.0,0.0,4.034272842,-3.809184829,-4.541506109,-0.8926963373,0.0,0.0,0.0,-0.5816612278
0.030488535855871787,3_vs_2,0.0,0.0,-1.952313942,-0.76443701342,-0.0571769293,1.2217443685,0.0,0.0,6.446072848,-1.700602499,0.0,0.0,0.0,0.0,0.0,0.0
